207,-3,-1618.58975816
208,0,-1541.42976248
209,5,-1413.4364318
210,10,-1286.7697618
211,15,-1159.2697568
212,26,-873.45642776
213,33,-697.27640812
214,38,-568.1030578
215,42,-462.18304164
216,48,-302.02302996
217,53,-169.2696768
218,57,-60.84965564
219,61,49.31703136
220,67,212.64371604
221,74,401.05707188
222,80,563.31043404
223,90,832.6304554
224,141,2175.41041384
225,146,2275.0638952
226,149,2372.73728252
227,151,2446.82400168
228,157,2627.31071204
229,163,2804.47743304
230,172,3061.38415056
231,180,3290.30421272
232,181,3337.91095484
233,153,2632.09106848
234,103,1375.497817
235,75,711.75779448
236,54,203.31779736
237,42,-79.9622080801
238,40,-112.49554968
239,42,-51.17554432
240,46,58.65113336
241,66,586.9311208
242,77,865.04449924
243,82,997.2312062
244,69,664.29126808
245,47,112.40463652
246,25,-433.42868848
247,6,-904.18869296
248,-6,-1197.62871008
249,-4,-1133.17540832
250,4,-926.02875328
251,16,-619.04208992
252,32,-209.38875456
253,51,277.35125596
254,71,790.2646108
255,89,1252.93797812
256,151,2875.62460008
257,164,3175.03809392
258,173,3424.55149356
259,179,3601.14489304
260,189,3886.9649474
261,203,4275.11833976
262,212,4530.05175456
263,218,4713.14516704
264,221,4821.73858052
265,221,4855.331994
266,221,4892.165401
267,219,4876.50547832
268,215,4810.17888764
269,203,4535.37230592
270,185,4109.72571388
271,142,3031.39248188
272,102,2051.6325094
273,54,851.99254468
274,12,-189.52746428
275,-36,-1402.00746332
276,-321,-8836.4670584
277,-102,-2834.14818104
278,-102,-3087.667742
279,-99,-3025.92778148
280,-95,-2940.68114864
281,-56,-1937.21457624
282,-15,-912.55458556
283,24,64.2854267602
284,53,787.31879936
285,55,817.32554268
286,54,798.08556716
287,55,834.41224784
288,54,816.25227016
289,53,800.08562116
290,10,-318.60761812
291,7,-349.24103552
292,-31,-1342.20763692
293,-50,-1805.02102796
294,-71,-2344.01438064
295,-85,-2700.62109076
296,-95,-2962.1344644
297,-116,-3518.34781264
298,-120,-3619.98788936
299,-109,-3346.95462476
300,-92,-2930.80800172
